user_id,parfum_id,parfum_name,brand,user_gender_pref,user_aroma_pref,user_time_pref,user_occasion_pref,parfum_gender_target,parfum_wangi_vibe,parfum_waktu_penggunaan,parfum_occasion,match_score,rating
USER_438,23565900-3aee-49f0-81d1-3136ca926cf8,,DIOR,Unisex,Sweet,Pagi,Kencan,Wanita,,Pagi / Siang,Office / Formal,1,2
USER_438,8a9ac745-46c3-4ce1-ba87-5a99995d76b4,,HMNS,Unisex,Sweet,Pagi,Kencan,Wanita,,Malam,Date / Romantic,0,2
USER_438,1322a70d-4e87-41f1-9fbe-afad960d9f7b,,Gatsby,Unisex,Sweet,Pagi,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,2,4
USER_438,9c569fb4-8ffe-4d23-958e-66b689358358,,Saff & Co,Unisex,Sweet,Pagi,Kencan,Unisex,,Malam,Date / Romantic,1,1
USER_438,a4d7bff0-5547-403e-ac76-5c78deb09823,,Lelabo,Unisex,Sweet,Pagi,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_438,2d99b5b7-9891-4c09-a709-f8c52ef98ebd,,Saff & Co,Unisex,Sweet,Pagi,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,2,4
USER_438,6820df7a-288e-4d8b-ab71-93ab672b0c43,,Mykonos,Unisex,Sweet,Pagi,Kencan,Unisex,,Pagi / Siang,Date / Romantic,2,3
USER_438,e24a1205-4407-48cb-85f4-8cf57285e935,,Mykonos,Unisex,Sweet,Pagi,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,2,4
USER_438,2968d3d2-8820-454e-901c-5fdb5268ea5d,,Scarlett,Unisex,Sweet,Pagi,Kencan,Wanita,,Pagi / Siang,Sport / Outdoor,1,3
USER_438,0ea5dec1-e389-45e3-90ac-f1482f1bbfa6,,Kahf,Unisex,Sweet,Pagi,Kencan,Pria,,Pagi / Siang,Sport / Outdoor,1,1
USER_438,034fd6b4-d385-4fb2-bd2d-ce0fc5efa5b2,,Tidak Ada Brand,Unisex,Sweet,Pagi,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_438,c035ff83-6098-412f-b0fc-09c193988e4c,,Saff & Co,Unisex,Sweet,Pagi,Kencan,Pria,,Pagi / Siang,Casual / Daily,1,3
USER_438,0439be68-d265-46d0-8379-be453f824312,,Men's,Unisex,Sweet,Pagi,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_438,86cad232-5626-41f6-a993-bda18063e3bb,,Mykonos,Unisex,Sweet,Pagi,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,2,4
USER_438,1df42d2e-e1ba-48de-b2f1-7c82eadb0f12,,Mandalika,Unisex,Sweet,Pagi,Kencan,Unisex,Elegant Luxury,Siang / Malam,Office / Formal,1,2
USER_438,052b6770-8ad6-42b5-9d64-1a0e94c5a082,,Mykonos,Unisex,Sweet,Pagi,Kencan,Unisex,,Pagi / Siang,Date / Romantic,2,4
USER_438,7a2024f9-9fc4-47a7-b9e1-085c11a5c7ea,,Tidak Ada Brand,Unisex,Sweet,Pagi,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,2,4
USER_438,0c3ca015-52c3-47f7-bbd7-d93b448e3055,,Alien Objects,Unisex,Sweet,Pagi,Kencan,Unisex,Clean Fresh,Pagi / Siang,Casual / Daily,2,3
USER_438,e14324f4-d064-4a37-a720-109cf5c5cd9c,,Marina,Unisex,Sweet,Pagi,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_439,3b480d27-58e6-4f14-9fa0-9384f67569e8,,Mykonos,Pria,Fresh,Pagi,Formal,Pria,,Pagi / Siang,Sport / Outdoor,2,4
USER_439,8a1e577a-ca64-45d2-be1d-8816325d46dc,,HMNS,Pria,Fresh,Pagi,Formal,Pria,,Pagi / Siang,Office / Formal,3,4
USER_439,db89de54-99d1-4ce3-ab6a-a71348bceef9,,Mykonos,Pria,Fresh,Pagi,Formal,Pria,,Pagi / Siang,Sport / Outdoor,2,3
USER_439,08040f8e-f1a5-41d2-9cae-675d6cf9e254,,DIOR,Pria,Fresh,Pagi,Formal,Pria,,Pagi / Siang,Office / Formal,3,5
USER_439,45448967-80d4-46a7-99a3-739fcf0ecc1c,,HMNS,Pria,Fresh,Pagi,Formal,Pria,,Pagi / Siang,Office / Formal,3,4
USER_439,58a8df48-7fd6-4484-9b54-cf54b0e4ea3a,,Kahf,Pria,Fresh,Pagi,Formal,Pria,,Pagi / Siang,Sport / Outdoor,2,4
USER_439,814c4069-ee88-493d-8a0f-883c4cf91af9,,DIOR,Pria,Fresh,Pagi,Formal,Pria,,Pagi / Siang,Office / Formal,3,5
USER_439,da7833a8-0b33-4fae-ba60-d0794003f4aa,,DIOR,Pria,Fresh,Pagi,Formal,Pria,,Pagi / Siang,Office / Formal,3,4
USER_439,a621cc59-3007-4d8c-b326-39b1fd325e30,,Mykonos,Pria,Fresh,Pagi,Formal,Pria,,Pagi / Siang,Date / Romantic,2,3
USER_439,c6f13e5b-9cba-4726-9771-567600613f06,,HMNS,Pria,Fresh,Pagi,Formal,Pria,,Pagi / Siang,Sport / Outdoor,2,3
USER_439,e76594a0-3b09-4e6d-99b8-abb4b9506c3b,,Lelabo,Pria,Fresh,Pagi,Formal,Unisex,,Malam,Date / Romantic,0,2
USER_439,b008ef6f-f73e-4dfa-8aa9-94d18c9a9e27,,Kahf,Pria,Fresh,Pagi,Formal,Pria,,Pagi / Siang,Sport / Outdoor,2,3
USER_439,e8c368b8-8b1d-4be7-915b-e04838132e29,,Mandalika,Pria,Fresh,Pagi,Formal,Unisex,Clean Fresh,Pagi / Siang,Casual / Daily,2,3
USER_439,79835706-bdd3-4174-a998-843d016b8de5,,HMNS,Pria,Fresh,Pagi,Formal,Pria,,Pagi / Siang,Date / Romantic,2,4
USER_439,f228c2f4-e2b3-4cc1-b6ab-9c313aa64f72,,HMNS,Pria,Fresh,Pagi,Formal,Pria,Fresh Masculine,Pagi / Siang,Casual / Daily,3,4
USER_439,ced5d5a1-76a8-47bc-8e29-5af25c6d572f,,DIOR,Pria,Fresh,Pagi,Formal,Pria,,Pagi / Siang,Office / Formal,3,4
USER_439,5cdde906-8a49-4136-8fbc-7244908882cc,,Braven,Pria,Fresh,Pagi,Formal,Unisex,,Malam,Date / Romantic,0,2
USER_439,62b72a1c-d02f-4931-b34d-516765033e4a,,Mykonos,Pria,Fresh,Pagi,Formal,Pria,,Pagi / Siang,Sport / Outdoor,2,4
USER_439,d7982c88-245b-48d3-b593-5e709b29018e,,Perfume,Pria,Fresh,Pagi,Formal,Wanita,,Malam,Date / Romantic,0,1
USER_440,49b87e77-6601-482a-b4a5-7393e30f6aa8,,DIOR,Wanita,Spicy,Malam,Formal,Wanita,,Malam,Office / Formal,3,5
USER_440,00f0510a-60c0-4abb-bde6-dd97c6b5968c,,DIOR,Wanita,Spicy,Malam,Formal,Wanita,,Malam,Office / Formal,3,5
USER_440,acfc4119-d3a9-4129-a882-f83061af2682,,Mandalika,Wanita,Spicy,Malam,Formal,Wanita,Soft Feminine,Siang / Malam,Date / Romantic,2,3
USER_440,782892ee-f723-4f25-8adb-1ee16357549d,,Tidak Ada Brand,Wanita,Spicy,Malam,Formal,Wanita,,Malam,Date / Romantic,2,3
USER_440,c14d7c56-424a-40ee-8a13-e37f60de5cad,,HMNS,Wanita,Spicy,Malam,Formal,Pria,,Seharian,Date / Romantic,0,3
USER_440,a621cc59-3007-4d8c-b326-39b1fd325e30,,Mykonos,Wanita,Spicy,Malam,Formal,Pria,,Pagi / Siang,Date / Romantic,0,2
USER_440,d8dcf965-eeb4-468d-ac12-d6b2158f14d2,,DIOR,Wanita,Spicy,Malam,Formal,Wanita,,Malam,Office / Formal,3,5
USER_440,6dcaf042-a45e-4e20-9d47-32495dba6ff4,,Mykonos,Wanita,Spicy,Malam,Formal,Unisex,,Malam,Office / Formal,2,4
USER_440,48d1a6c1-9566-4706-8e91-e2f72a246552,,Mykonos,Wanita,Spicy,Malam,Formal,Wanita,,Malam,Party / Night,2,4
USER_440,f6a01708-5cfe-4415-b1c4-ec8715a968d4,,Scarlett,Wanita,Spicy,Malam,Formal,Wanita,,Malam,Date / Romantic,2,4
USER_440,2d99b5b7-9891-4c09-a709-f8c52ef98ebd,,Saff & Co,Wanita,Spicy,Malam,Formal,Unisex,,Pagi / Siang,Sport / Outdoor,0,1
USER_440,6288ed36-6233-4bad-a5fb-b9860eb873a6,,DIOR,Wanita,Spicy,Malam,Formal,Wanita,,Malam,Office / Formal,3,5
USER_440,36961e35-7bb1-4858-bd9b-f7fbbc8d0368,,HMNS,Wanita,Spicy,Malam,Formal,Pria,,Pagi / Siang,Date / Romantic,0,3
USER_440,6820df7a-288e-4d8b-ab71-93ab672b0c43,,Mykonos,Wanita,Spicy,Malam,Formal,Unisex,,Pagi / Siang,Date / Romantic,0,3
USER_440,baa33769-d483-4c65-801d-4bad08791dbf,,DIOR,Wanita,Spicy,Malam,Formal,Wanita,,Malam,Office / Formal,3,5
USER_440,4bdbaca3-37c2-466e-a8aa-87b2570ef402,,Saff & Co,Wanita,Spicy,Malam,Formal,Unisex,,Seharian,Casual / Daily,0,1
USER_440,b81fe739-8d03-4d3d-8c16-e7a4a6463b4e,,Scarlett,Wanita,Spicy,Malam,Formal,Wanita,,Malam,Date / Romantic,2,3
USER_440,79835706-bdd3-4174-a998-843d016b8de5,,HMNS,Wanita,Spicy,Malam,Formal,Pria,,Pagi / Siang,Date / Romantic,0,1
USER_440,e75f22e5-b499-4017-af5f-e3d9c46058c9,,DIOR,Wanita,Spicy,Malam,Formal,Wanita,,Malam,Office / Formal,3,5
USER_440,a98c7796-627c-4171-b157-130a1d878d43,,DIOR,Wanita,Spicy,Malam,Formal,Wanita,,Pagi / Siang,Office / Formal,2,3
USER_440,5b187161-525d-470d-877f-911eee564bfa,,HMNS,Wanita,Spicy,Malam,Formal,Wanita,,Seharian,Casual / Daily,1,2
USER_440,e4e1eb97-6d2a-4ac5-bbe1-be18d54ec226,,Tidak Ada Brand,Wanita,Spicy,Malam,Formal,Unisex,,Pagi / Siang,Sport / Outdoor,0,1
USER_441,6820df7a-288e-4d8b-ab71-93ab672b0c43,,Mykonos,Pria,Spicy,Malam,Kerja,Unisex,,Pagi / Siang,Date / Romantic,0,1
USER_441,2258be60-10c2-433f-b607-5d2906500d73,,Gentleman,Pria,Spicy,Malam,Kerja,Pria,,Malam,Date / Romantic,2,3
USER_441,506914e7-1f22-4252-b76f-d5e0dbd17489,,Tidak Ada Brand,Pria,Spicy,Malam,Kerja,Pria,,Malam,Date / Romantic,2,4
USER_441,88d9544a-3888-4074-9ab9-61445a57c092,,Saff & Co,Pria,Spicy,Malam,Kerja,Pria,,Malam,Date / Romantic,2,3
USER_441,ff33563d-c336-4e8b-a569-59d93a74de94,,Tidak Ada Brand,Pria,Spicy,Malam,Kerja,Pria,,Malam,Date / Romantic,2,4
USER_441,4699bdc7-e005-42ed-8518-1bf5fbdbfe76,,Lamoza,Pria,Spicy,Malam,Kerja,Pria,,Malam,Date / Romantic,2,3
USER_441,8594d21c-41a4-47e7-b7b9-bafc112bb52e,,Mandalika,Pria,Spicy,Malam,Kerja,Pria,Elegant Luxury,Siang / Malam,Office / Formal,2,3
USER_441,2f633fc0-a374-4d5e-8e9b-ab345dbccbaa,,Mykonos,Pria,Spicy,Malam,Kerja,Unisex,,Pagi / Siang,Office / Formal,0,2
USER_441,c1b9303f-9cb7-4915-a8c4-ee642535747b,,HMNS,Pria,Spicy,Malam,Kerja,Pria,,Malam,Date / Romantic,2,3
USER_441,5c6aaebf-5739-4cc5-a923-6013b6b3b2a9,,Tidak Ada Brand,Pria,Spicy,Malam,Kerja,Pria,,Seharian,Casual / Daily,1,1
USER_441,c406b65a-a7f8-402f-a325-b61034ac5a20,,Tidak Ada Brand,Pria,Spicy,Malam,Kerja,Pria,,Malam,Date / Romantic,2,3
USER_441,4bfd9519-2d2e-4649-9458-abc97abbe019,,Mykonos,Pria,Spicy,Malam,Kerja,Pria,,Pagi / Siang,Sport / Outdoor,1,1
USER_441,9f9d7bc4-f51c-478c-b5df-8866e8ee120d,,DIOR,Pria,Spicy,Malam,Kerja,Pria,,Malam,Office / Formal,2,3
USER_441,51afb8d5-93f2-4d44-ae81-591006baa770,,Gentleman,Pria,Spicy,Malam,Kerja,Pria,,Malam,Date / Romantic,2,3
USER_441,821b30b7-c8e0-4503-977f-75464ba4a085,,Fres,Pria,Spicy,Malam,Kerja,Wanita,,Malam,Date / Romantic,1,2
USER_441,d1230a17-462b-46d1-ac95-3712e4234875,,Tidak Ada Brand,Pria,Spicy,Malam,Kerja,Pria,,Malam,Date / Romantic,2,3
USER_441,9e9811e7-1c75-4a91-a109-56d65e8a8d31,,Tidak Ada Brand,Pria,Spicy,Malam,Kerja,Pria,,Malam,Date / Romantic,2,3
USER_441,c2b35b8b-3dfa-49cb-a9da-1240c26cecf2,,HMNS,Pria,Spicy,Malam,Kerja,Pria,,Malam,Date / Romantic,2,4
USER_441,dbab85bd-b110-4a02-a8f1-b28b635a99e1,,MR Crash,Pria,Spicy,Malam,Kerja,Pria,,Malam,Date / Romantic,2,3
USER_441,8894f50c-0f06-4c81-8c9d-179af546348c,,Tidak Ada Brand,Pria,Spicy,Malam,Kerja,Unisex,,Malam,Office / Formal,1,2
USER_442,12f46d86-5aa0-4967-a989-807b0ee7003b,,"Scarlett

",Wanita,Fresh,Malam,Kencan,Wanita,,Malam,Date / Romantic,2,3
USER_442,0c5fe837-4f31-4f7f-b077-a3cf5d960514,,Scarlett,Wanita,Fresh,Malam,Kencan,Wanita,,Malam,Date / Romantic,2,3
USER_442,e24a1205-4407-48cb-85f4-8cf57285e935,,Mykonos,Wanita,Fresh,Malam,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,0,1
USER_442,431813cf-6a92-4984-a7a9-279a2d791107,,Tidak Ada Brand,Wanita,Fresh,Malam,Kencan,Wanita,,Malam,Date / Romantic,2,4
USER_442,2ae3742e-ca74-4211-90d8-44ac11a227c7,,HMNS,Wanita,Fresh,Malam,Kencan,Pria,,Malam,Date / Romantic,1,1
USER_442,05646080-a7c2-4d54-8bbf-31b27fba3250,,Fres,Wanita,Fresh,Malam,Kencan,Wanita,,Malam,Date / Romantic,2,3
USER_442,d7982c88-245b-48d3-b593-5e709b29018e,,Perfume,Wanita,Fresh,Malam,Kencan,Wanita,,Malam,Date / Romantic,2,3
USER_442,fe6e92f4-dc32-4d98-acd1-6c8fdb2743fc,,H Scandal Perfume,Wanita,Fresh,Malam,Kencan,Wanita,,Malam,Date / Romantic,2,3
USER_442,73d5f521-782e-4b8e-b7b8-c3e265c63bed,,Mandalika,Wanita,Fresh,Malam,Kencan,Wanita,Sweet Romantic,Siang / Malam,Date / Romantic,2,3
USER_442,8a9ac745-46c3-4ce1-ba87-5a99995d76b4,,HMNS,Wanita,Fresh,Malam,Kencan,Wanita,,Malam,Date / Romantic,2,3
USER_442,9910e4cf-8127-4924-8760-350237c284be,,Tidak Ada Brand,Wanita,Fresh,Malam,Kencan,Pria,,Malam,Date / Romantic,1,1
USER_442,9e9811e7-1c75-4a91-a109-56d65e8a8d31,,Tidak Ada Brand,Wanita,Fresh,Malam,Kencan,Pria,,Malam,Date / Romantic,1,1
USER_442,373d1931-21cf-45a1-975e-ff628d055442,,SCARLETT,Wanita,Fresh,Malam,Kencan,Wanita,,Malam,Date / Romantic,2,4
USER_442,5cdde906-8a49-4136-8fbc-7244908882cc,,Braven,Wanita,Fresh,Malam,Kencan,Unisex,,Malam,Date / Romantic,1,2
USER_442,7a2024f9-9fc4-47a7-b9e1-085c11a5c7ea,,Tidak Ada Brand,Wanita,Fresh,Malam,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,0,1
USER_442,e64f3a14-9887-489c-a369-d8fe256f93fa,,SCARLETT,Wanita,Fresh,Malam,Kencan,Wanita,,Malam,Date / Romantic,2,4
USER_442,49b87e77-6601-482a-b4a5-7393e30f6aa8,,DIOR,Wanita,Fresh,Malam,Kencan,Wanita,,Malam,Office / Formal,2,3
USER_442,d8dcf965-eeb4-468d-ac12-d6b2158f14d2,,DIOR,Wanita,Fresh,Malam,Kencan,Wanita,,Malam,Office / Formal,2,4
USER_442,034fd6b4-d385-4fb2-bd2d-ce0fc5efa5b2,,Tidak Ada Brand,Wanita,Fresh,Malam,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,0,2
USER_443,73d5f521-782e-4b8e-b7b8-c3e265c63bed,,Mandalika,Wanita,Sweet,Siang,Kerja,Wanita,Sweet Romantic,Siang / Malam,Date / Romantic,3,5
USER_443,00b9a98d-6f89-4ae4-9f7e-4eca69fd9be4,,Mykonos,Wanita,Sweet,Siang,Kerja,Pria,,Pagi / Siang,Sport / Outdoor,1,1
USER_443,169d43fe-7e7d-4f1d-bbe9-a41ea018a054,,Livi Scarlatte,Wanita,Sweet,Siang,Kerja,Wanita,,Pagi / Siang,Sport / Outdoor,2,3
USER_443,949fde70-c3da-458e-999f-88f12a42263a,,DIOR,Wanita,Sweet,Siang,Kerja,Wanita,,Pagi / Siang,Office / Formal,2,3
USER_443,acfc4119-d3a9-4129-a882-f83061af2682,,Mandalika,Wanita,Sweet,Siang,Kerja,Wanita,Soft Feminine,Siang / Malam,Date / Romantic,2,3
USER_443,ff89d331-46f0-4770-a81f-0740bae89c17,,Scarlett,Wanita,Sweet,Siang,Kerja,Wanita,,Pagi / Siang,Sport / Outdoor,2,3
USER_443,1fdc1e80-6136-4311-a9bd-866466f83655,,Miniso,Wanita,Sweet,Siang,Kerja,Pria,,Malam,Date / Romantic,0,3
USER_443,0c5fe837-4f31-4f7f-b077-a3cf5d960514,,Scarlett,Wanita,Sweet,Siang,Kerja,Wanita,,Malam,Date / Romantic,1,1
USER_443,4bfd9519-2d2e-4649-9458-abc97abbe019,,Mykonos,Wanita,Sweet,Siang,Kerja,Pria,,Pagi / Siang,Sport / Outdoor,1,1
USER_444,034fd6b4-d385-4fb2-bd2d-ce0fc5efa5b2,,Tidak Ada Brand,Unisex,Spicy,Pagi,Kerja,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_444,052b6770-8ad6-42b5-9d64-1a0e94c5a082,,Mykonos,Unisex,Spicy,Pagi,Kerja,Unisex,,Pagi / Siang,Date / Romantic,2,3
USER_444,1322a70d-4e87-41f1-9fbe-afad960d9f7b,,Gatsby,Unisex,Spicy,Pagi,Kerja,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_444,0e7c8c94-6136-4213-8f47-6359adba57f6,,Mykonos,Unisex,Spicy,Pagi,Kerja,Unisex,,Pagi / Siang,Date / Romantic,2,3
USER_444,2db3a8f3-75e4-4abd-b3ee-9a6d620125a9,,Victoria Secret,Unisex,Spicy,Pagi,Kerja,Unisex,,Pagi / Siang,Sport / Outdoor,2,4
USER_444,e24a1205-4407-48cb-85f4-8cf57285e935,,Mykonos,Unisex,Spicy,Pagi,Kerja,Unisex,,Pagi / Siang,Sport / Outdoor,2,4
USER_444,8e648830-c50b-4137-9f3b-c7394a2633cc,,Alien Objects,Unisex,Spicy,Pagi,Kerja,Unisex,Soft Feminine,Pagi / Siang,Casual / Daily,2,4
USER_444,ff51a1d9-3efb-4bb1-b007-d2a646da943c,,LOVILLEA,Unisex,Spicy,Pagi,Kerja,Unisex,,Pagi / Siang,Sport / Outdoor,2,4
USER_444,a1dbdfd4-6dae-4552-9bdf-0c72660ae1a2,,Gatsby,Unisex,Spicy,Pagi,Kerja,Unisex,,Pagi / Siang,Sport / Outdoor,2,4
USER_444,694b4e15-227e-4123-94b2-d8ff4b06438a,,HMNS,Unisex,Spicy,Pagi,Kerja,Unisex,Sweet Romantic,Malam,Date / Romantic,1,1
USER_444,8d0325c4-f88d-493f-bc54-d6a03ba74375,,Mykonos,Unisex,Spicy,Pagi,Kerja,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_444,2f633fc0-a374-4d5e-8e9b-ab345dbccbaa,,Mykonos,Unisex,Spicy,Pagi,Kerja,Unisex,,Pagi / Siang,Office / Formal,2,4
USER_444,45448967-80d4-46a7-99a3-739fcf0ecc1c,,HMNS,Unisex,Spicy,Pagi,Kerja,Pria,,Pagi / Siang,Office / Formal,1,3
USER_444,da3e070d-3766-4089-b583-cc0b2093f36f,,Saff & Co,Unisex,Spicy,Pagi,Kerja,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_445,6edce30d-5c65-446e-8382-5abc287f2eda,,Saff & Co,Pria,Floral,Malam,Kencan,Unisex,,Malam,Date / Romantic,1,1
USER_445,1cca8c1b-29e5-4c23-b425-0c83f8ddfce1,,Lelabo,Pria,Floral,Malam,Kencan,Pria,,Malam,Date / Romantic,2,4
USER_445,9910e4cf-8127-4924-8760-350237c284be,,Tidak Ada Brand,Pria,Floral,Malam,Kencan,Pria,,Malam,Date / Romantic,2,4
USER_445,9e9811e7-1c75-4a91-a109-56d65e8a8d31,,Tidak Ada Brand,Pria,Floral,Malam,Kencan,Pria,,Malam,Date / Romantic,2,4
USER_445,d1230a17-462b-46d1-ac95-3712e4234875,,Tidak Ada Brand,Pria,Floral,Malam,Kencan,Pria,,Malam,Date / Romantic,2,3
USER_445,2ae3742e-ca74-4211-90d8-44ac11a227c7,,HMNS,Pria,Floral,Malam,Kencan,Pria,,Malam,Date / Romantic,2,3
USER_445,ba8e2342-4b88-4597-8a6d-48181f17c655,,Fres,Pria,Floral,Malam,Kencan,Wanita,,Pagi / Siang,Sport / Outdoor,0,2
USER_445,45a173ee-2e28-492b-a38b-79f07e6b5dde,,Mykonos,Pria,Floral,Malam,Kencan,Pria,,Malam,Date / Romantic,2,3
USER_445,c6f13e5b-9cba-4726-9771-567600613f06,,HMNS,Pria,Floral,Malam,Kencan,Pria,,Pagi / Siang,Sport / Outdoor,1,3
USER_445,85445438-b5d5-453b-a7ea-210f6f6b8520,,Mykons,Pria,Floral,Malam,Kencan,Pria,,Malam,Date / Romantic,2,3
USER_445,29adb26d-706f-4803-9c36-b3ceee4dcd8a,,HMNS,Pria,Floral,Malam,Kencan,Pria,,Malam,Office / Formal,2,3
USER_445,5ebebe91-dcfd-4e39-a371-b0e9d1fe44c4,,HMNS,Pria,Floral,Malam,Kencan,Pria,,Malam,Date / Romantic,2,3
USER_445,ad201044-93e6-47a3-917f-e46792499543,,HMNS,Pria,Floral,Malam,Kencan,Pria,,Malam,Date / Romantic,2,4
USER_445,baf3e5c0-9eb8-4cb3-b3af-5fe230aed365,,Tidak Ada Brand,Pria,Floral,Malam,Kencan,Wanita,,Malam,Date / Romantic,1,2
USER_445,e20ec9df-f3b6-422b-a6a4-e585526b807e,,Tidak Ada Brand,Pria,Floral,Malam,Kencan,Pria,,Malam,Date / Romantic,2,4
USER_445,f6b5ea86-038d-4968-8656-d1d3c8ae8a44,,Kahf,Pria,Floral,Malam,Kencan,Pria,,Malam,Date / Romantic,2,3
USER_445,51afb8d5-93f2-4d44-ae81-591006baa770,,Gentleman,Pria,Floral,Malam,Kencan,Pria,,Malam,Date / Romantic,2,4
USER_445,906abcdf-705e-40b6-9b5e-df11db0bf11a,,Scarlett,Pria,Floral,Malam,Kencan,Pria,,Malam,Date / Romantic,2,3
USER_445,a437312e-c4c2-4c42-b508-221bc468b6c1,,Giordani,Pria,Floral,Malam,Kencan,Pria,,Malam,Date / Romantic,2,3
USER_445,506914e7-1f22-4252-b76f-d5e0dbd17489,,Tidak Ada Brand,Pria,Floral,Malam,Kencan,Pria,,Malam,Date / Romantic,2,4
USER_445,33726127-5840-449d-9e7e-858b5d6fee01,,Braven,Pria,Floral,Malam,Kencan,Pria,,Pagi / Siang,Sport / Outdoor,1,1
USER_445,c2b35b8b-3dfa-49cb-a9da-1240c26cecf2,,HMNS,Pria,Floral,Malam,Kencan,Pria,,Malam,Date / Romantic,2,3
USER_445,4c599d9c-85a2-48a6-8f5f-4bfb5555f40c,,Tidak Ada Brand,Pria,Floral,Malam,Kencan,Pria,,Malam,Date / Romantic,2,3
USER_446,daf8e6ac-5171-41ed-bd15-7533616f7fc7,,Tidak Ada Brand,Pria,Floral,Malam,Kerja,Pria,,Malam,Date / Romantic,2,3
USER_446,ff33563d-c336-4e8b-a569-59d93a74de94,,Tidak Ada Brand,Pria,Floral,Malam,Kerja,Pria,,Malam,Date / Romantic,2,4
USER_446,38f49e69-b26b-4d2f-89f8-ab2951a8f17f,,Kahf,Pria,Floral,Malam,Kerja,Pria,,Seharian,Date / Romantic,1,1
USER_446,51afb8d5-93f2-4d44-ae81-591006baa770,,Gentleman,Pria,Floral,Malam,Kerja,Pria,,Malam,Date / Romantic,2,3
USER_446,160d4028-1931-4c91-ad5f-911ab94fc364,,Tidak Ada Brand,Pria,Floral,Malam,Kerja,Pria,,Malam,Date / Romantic,2,4
USER_446,f04319a4-a9ff-4e2e-b792-d8bf1d170a6e,,Posh,Pria,Floral,Malam,Kerja,Pria,,Pagi / Siang,Sport / Outdoor,1,2
USER_446,45a173ee-2e28-492b-a38b-79f07e6b5dde,,Mykonos,Pria,Floral,Malam,Kerja,Pria,,Malam,Date / Romantic,2,3
USER_446,85445438-b5d5-453b-a7ea-210f6f6b8520,,Mykons,Pria,Floral,Malam,Kerja,Pria,,Malam,Date / Romantic,2,3
USER_446,dbab85bd-b110-4a02-a8f1-b28b635a99e1,,MR Crash,Pria,Floral,Malam,Kerja,Pria,,Malam,Date / Romantic,2,4
USER_446,c2b35b8b-3dfa-49cb-a9da-1240c26cecf2,,HMNS,Pria,Floral,Malam,Kerja,Pria,,Malam,Date / Romantic,2,4
USER_446,af3a3cd9-d63e-4d39-a059-4d4c5632a844,,Tidak Ada Brand,Pria,Floral,Malam,Kerja,Pria,,Malam,Date / Romantic,2,4
USER_446,7f9f4330-14c4-4169-8825-1ce8c97aba1e,,Kahf,Pria,Floral,Malam,Kerja,Pria,,Malam,Date / Romantic,2,3
USER_446,9f9d7bc4-f51c-478c-b5df-8866e8ee120d,,DIOR,Pria,Floral,Malam,Kerja,Pria,,Malam,Office / Formal,2,3
USER_446,506914e7-1f22-4252-b76f-d5e0dbd17489,,Tidak Ada Brand,Pria,Floral,Malam,Kerja,Pria,,Malam,Date / Romantic,2,3
USER_446,ba4b40e4-ea57-40d3-8daf-d628d6e6571e,,HMNS,Pria,Floral,Malam,Kerja,Pria,,Malam,Date / Romantic,2,3
USER_447,da7833a8-0b33-4fae-ba60-d0794003f4aa,,DIOR,Pria,Sweet,Pagi,Formal,Pria,,Pagi / Siang,Office / Formal,3,4
USER_447,639cafff-b49e-44c1-99d1-16acd2f36029,,Scarlett,Pria,Sweet,Pagi,Formal,Unisex,,Malam,Date / Romantic,0,2
USER_447,93cd54b0-b68a-4842-a5ec-4a1fa1844736,,HMNS,Pria,Sweet,Pagi,Formal,Pria,,Seharian,Casual / Daily,1,3
USER_447,bdb4e6f6-f539-45d6-a7a0-6657efd0a140,,Kahf,Pria,Sweet,Pagi,Formal,Pria,,Pagi / Siang,Sport / Outdoor,2,3
USER_447,2f534688-820a-4f40-b6e5-22db0b4c7e85,,HMNS,Pria,Sweet,Pagi,Formal,Pria,,Pagi / Siang,Office / Formal,3,5
USER_447,2b4d0226-696d-41ad-878a-5709aec607a5,,Tidak Ada Brand,Pria,Sweet,Pagi,Formal,Pria,,Pagi / Siang,Office / Formal,3,5
USER_447,a1d5f27f-4bef-4343-a7ee-9ca1b7274066,,DIOR,Pria,Sweet,Pagi,Formal,Pria,,Pagi / Siang,Office / Formal,3,4
USER_447,814c4069-ee88-493d-8a0f-883c4cf91af9,,DIOR,Pria,Sweet,Pagi,Formal,Pria,,Pagi / Siang,Office / Formal,3,5
