user_id,parfum_id,parfum_name,brand,user_gender_pref,user_aroma_pref,user_time_pref,user_occasion_pref,parfum_gender_target,parfum_wangi_vibe,parfum_waktu_penggunaan,parfum_occasion,match_score,rating
USER_307,0bca4ce2-3a45-4731-8f6c-4d1fba83295d,,HMNS,Pria,Woody,Malam,Formal,Pria,,Malam,Office / Formal,3,5
USER_307,b74414c2-2f53-48d1-8713-79b4caae3482,,DIOR,Pria,Woody,Malam,Formal,Pria,,Pagi / Siang,Office / Formal,2,3
USER_307,f774e24f-5a7a-46b1-abdf-a8f84f77be6e,,7ml,Pria,Woody,Malam,Formal,Pria,,Malam,Sport / Outdoor,2,3
USER_307,61f7cb28-d9e6-449d-a70e-8c202e4e0b3d,,Saff & Co,Pria,Woody,Malam,Formal,Unisex,,Pagi / Siang,Sport / Outdoor,0,1
USER_307,4c85f3d0-7d13-408e-978c-c7e339952137,,GATSBY,Pria,Woody,Malam,Formal,Unisex,,,,0,2
USER_307,287705d8-d800-43ec-8248-93071a6e2a3c,,DIOR,Pria,Woody,Malam,Formal,Wanita,,Malam,Office / Formal,2,4
USER_307,fbb666c5-526a-4412-b11e-4435f2098941,,DIOR,Pria,Woody,Malam,Formal,Wanita,,Malam,Office / Formal,2,3
USER_307,3568d41b-c549-4734-957f-671fa937c216,,DIOR,Pria,Woody,Malam,Formal,Pria,,Pagi / Siang,Office / Formal,2,3
USER_307,d0a9b060-caad-4943-8619-4f69ead462a0,,DIOR,Pria,Woody,Malam,Formal,Pria,,Pagi / Siang,Office / Formal,2,4
USER_307,27964740-3a86-4287-9930-4631a77053d8,,HMNS,Pria,Woody,Malam,Formal,Pria,,Malam,Date / Romantic,2,4
USER_307,c8930398-51f6-4666-8740-cebcbf5f8bf7,,Mykonos,Pria,Woody,Malam,Formal,Pria,,Malam,Party / Night,2,3
USER_308,203a862b-5b29-4d0c-8b53-638b95f6d9c3,,Kahf,Unisex,Sweet,Malam,Formal,Pria,,Pagi / Siang,Sport / Outdoor,0,2
USER_308,ac257c78-c876-472a-a2f0-bef6044a24f2,,Mykonos,Unisex,Sweet,Malam,Formal,Unisex,,Malam,Office / Formal,3,5
USER_308,be9d17b3-e3ad-4b61-ae9e-95aa21f64333,,Mykonos,Unisex,Sweet,Malam,Formal,Pria,,Pagi / Siang,Sport / Outdoor,0,1
USER_308,c43bd60e-5679-4479-84c0-609fed62ea7d,,Kahf,Unisex,Sweet,Malam,Formal,Pria,,Pagi / Siang,Sport / Outdoor,0,1
USER_308,fbb666c5-526a-4412-b11e-4435f2098941,,DIOR,Unisex,Sweet,Malam,Formal,Wanita,,Malam,Office / Formal,2,3
USER_308,8bab1541-346a-4395-b5fa-7d9f5abbbdc1,,TERMURAH,Unisex,Sweet,Malam,Formal,Pria,,,,0,1
USER_308,c7444ae7-b145-4df2-b526-40b912f47d78,,Saff & Co,Unisex,Sweet,Malam,Formal,Unisex,,Malam,Party / Night,2,4
USER_308,56b64081-7365-45be-873c-1c410a004ee2,,BAYAR,Unisex,Sweet,Malam,Formal,Pria,,,,0,1
USER_308,ac5c3157-2701-480e-ad90-dcbdba23cd8f,,Saff & Co,Unisex,Sweet,Malam,Formal,Pria,,Pagi / Siang,Sport / Outdoor,0,1
USER_308,580aa84b-7ae3-4721-877c-e61ff641636e,,Parfum,Unisex,Sweet,Malam,Formal,Pria,,,,0,1
USER_308,68828b17-19df-450f-a3c4-30c94d32055f,,SCARLETT,Unisex,Sweet,Malam,Formal,Wanita,,,,0,3
USER_309,daaed846-f832-4371-b26d-6a4c59032fe6,,DIOR,Wanita,Spicy,Pagi,Kerja,Wanita,,Pagi / Siang,Office / Formal,2,4
USER_309,bc2eb648-5435-4af1-921e-7a092f1ed3aa,,BEBLISS,Wanita,Spicy,Pagi,Kerja,Unisex,,,,0,2
USER_309,34829e48-8f75-4e64-9eb3-817a08452100,,DIOR,Wanita,Spicy,Pagi,Kerja,Wanita,,Pagi / Siang,Office / Formal,2,4
USER_309,fc625078-77b1-44c6-a737-a33b340d6084,,DIOR,Wanita,Spicy,Pagi,Kerja,Wanita,,Pagi / Siang,Office / Formal,2,3
USER_309,a4d7ea63-e65d-4181-a9f6-f1007da77de1,,Parfume,Wanita,Spicy,Pagi,Kerja,Unisex,,Pagi / Siang,,1,1
USER_309,086e2b08-fb8e-484f-84ae-ce3a709e4e2d,,Parfume,Wanita,Spicy,Pagi,Kerja,Wanita,,Pagi / Siang,,2,4
USER_309,861f7fc9-fe40-4572-a718-ff6b450caffd,,DIOR,Wanita,Spicy,Pagi,Kerja,Wanita,,Pagi / Siang,Office / Formal,2,4
USER_309,a37d53c9-892f-4c39-bb2a-be5bcf3650fd,,DIOR,Wanita,Spicy,Pagi,Kerja,Wanita,,Pagi / Siang,Office / Formal,2,4
USER_309,90d66819-6966-462c-8d9c-3d474b7f733d,,LOVILLEA,Wanita,Spicy,Pagi,Kerja,Unisex,,Pagi / Siang,,1,2
USER_309,c84d8e8e-d1ce-4a96-85b7-2a3e8fa15efc,,DIOR,Wanita,Spicy,Pagi,Kerja,Wanita,,Pagi / Siang,Office / Formal,2,3
USER_309,bd6cfd92-32a1-4c42-bad7-41adf57004a7,,Parfum,Wanita,Spicy,Pagi,Kerja,Unisex,,,,0,1
USER_310,b39fe901-3893-4ed5-a34a-b634d9e3fd44,,DIOR,Wanita,Woody,Malam,Kencan,Wanita,,Malam,Office / Formal,2,4
USER_310,287705d8-d800-43ec-8248-93071a6e2a3c,,DIOR,Wanita,Woody,Malam,Kencan,Wanita,,Malam,Office / Formal,2,3
USER_310,fbb666c5-526a-4412-b11e-4435f2098941,,DIOR,Wanita,Woody,Malam,Kencan,Wanita,,Malam,Office / Formal,2,3
USER_310,c049a936-c913-4c93-8e10-8a84de3538cb,,[Beli,Wanita,Woody,Malam,Kencan,Wanita,,,,1,3
USER_310,e37b6704-466b-44bb-9023-ed4d51b9f488,,Mykonos,Wanita,Woody,Malam,Kencan,Pria,,Pagi / Siang,Sport / Outdoor,0,2
USER_311,e4e0a445-d609-4e55-898c-e39f5d2a07d8,,Mykonos,Unisex,Fresh,Siang,Kencan,Unisex,,Pagi / Siang,,2,3
USER_311,53cdd8ab-5c47-4c1a-86ac-c9878f216175,,FRES,Unisex,Fresh,Siang,Kencan,Unisex,,Pagi / Siang,,2,4
USER_311,2b0fd5e7-75d4-4bcd-ba5a-6aa5fa6e95fc,,Mykonos,Unisex,Fresh,Siang,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_311,ed954813-c127-4150-8dd3-334f6b921830,,Mykonos,Unisex,Fresh,Siang,Kencan,Unisex,,Pagi / Siang,Date / Romantic,2,3
USER_311,61f7cb28-d9e6-449d-a70e-8c202e4e0b3d,,Saff & Co,Unisex,Fresh,Siang,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,2,4
USER_311,44c9b673-d207-495d-9d86-1478761da491,,Lovillea,Unisex,Fresh,Siang,Kencan,Unisex,,Pagi / Siang,,2,4
USER_311,90d66819-6966-462c-8d9c-3d474b7f733d,,LOVILLEA,Unisex,Fresh,Siang,Kencan,Unisex,,Pagi / Siang,,2,3
USER_311,fcfe3674-3471-420d-9b5e-b3e57a203c55,,Lovablue,Unisex,Fresh,Siang,Kencan,Unisex,,Pagi / Siang,,2,4
USER_311,78f2e851-640d-43d6-953e-a1efda709028,,Mykonos,Unisex,Fresh,Siang,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_311,1779fe58-e542-42bc-b930-2a426a0aa01a,,Saff & Co,Unisex,Fresh,Siang,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_311,82eb08f0-b91a-4985-bd7c-9587cf31bafa,,Saff & Co,Unisex,Fresh,Siang,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,2,4
USER_311,f774e24f-5a7a-46b1-abdf-a8f84f77be6e,,7ml,Unisex,Fresh,Siang,Kencan,Pria,,Malam,Sport / Outdoor,0,1
USER_311,b0f8fa31-2fb7-4e94-b6f6-4b51a6553f7f,,Fresh,Unisex,Fresh,Siang,Kencan,Unisex,,Pagi / Siang,,2,4
USER_311,4a48db01-bd16-428f-b6e6-3dafe754f535,,Mykonos,Unisex,Fresh,Siang,Kencan,Unisex,,Pagi / Siang,,2,3
USER_311,9592f629-d0b2-4d65-bed9-13e05287c905,,Saff & Co,Unisex,Fresh,Siang,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,2,4
USER_311,cb9166df-592d-48bd-a5fe-01a73ae3b9ec,,Mykonos,Unisex,Fresh,Siang,Kencan,Unisex,,Pagi / Siang,,2,3
USER_311,0a296a2e-7a11-40dc-bfa8-fb50cbbf3bbc,,Saff & Co,Unisex,Fresh,Siang,Kencan,Unisex,,Pagi / Siang,,2,3
USER_311,f9cf92f7-def8-459c-9846-d0d9a2ec0871,,Aqua,Unisex,Fresh,Siang,Kencan,Pria,,Seharian,Casual / Daily,0,2
USER_312,0bca4ce2-3a45-4731-8f6c-4d1fba83295d,,HMNS,Pria,Sweet,Malam,Kencan,Pria,,Malam,Office / Formal,2,3
USER_312,f774e24f-5a7a-46b1-abdf-a8f84f77be6e,,7ml,Pria,Sweet,Malam,Kencan,Pria,,Malam,Sport / Outdoor,2,3
USER_312,5a2d0753-950a-45a3-9589-d836b73f2a1f,,HMNS,Pria,Sweet,Malam,Kencan,Pria,,Malam,,2,3
USER_312,f59f152f-beb1-4577-8a5c-ca568a51304f,,Perfume,Pria,Sweet,Malam,Kencan,Pria,,Malam,Date / Romantic,2,3
USER_312,32e18cac-7bdc-416a-880d-c3b1af81a0a0,,Fres,Pria,Sweet,Malam,Kencan,Pria,,Malam,Party / Night,2,3
USER_312,cf0e9af3-011b-4778-bc84-bd870860dac8,,HMNS,Pria,Sweet,Malam,Kencan,Pria,,Malam,,2,3
USER_312,d34b4176-7f78-422d-b9fc-a0e4ae366be3,,Saff & Co,Pria,Sweet,Malam,Kencan,Unisex,,Pagi / Siang,Sport / Outdoor,0,3
USER_312,27964740-3a86-4287-9930-4631a77053d8,,HMNS,Pria,Sweet,Malam,Kencan,Pria,,Malam,Date / Romantic,2,3
USER_312,b0244508-3ec2-441d-9354-4ba71f5e561a,,HMNS,Pria,Sweet,Malam,Kencan,Pria,,,,1,1
USER_312,f0cda6a5-54ed-4cb9-9149-6ded535611e8,,Mykonos,Pria,Sweet,Malam,Kencan,Pria,,Malam,,2,4
USER_313,58504c8c-6641-4215-810c-8af32ecce08e,,HMNS,Pria,Sweet,Pagi,Kerja,Pria,,Pagi / Siang,,2,3
USER_313,894a1fc0-2962-4b85-a6d8-e9a1a69a5e4b,,Mykonos,Pria,Sweet,Pagi,Kerja,Pria,,Pagi / Siang,Sport / Outdoor,2,4
USER_313,cd66baa0-f51e-4da7-98d2-bd0b06340b04,,Saff & Co,Pria,Sweet,Pagi,Kerja,Pria,,Pagi / Siang,Date / Romantic,2,4
USER_313,7ae3ac4b-5da7-4723-bc20-08f79e3f6157,,Mykonos,Pria,Sweet,Pagi,Kerja,Pria,,Pagi / Siang,Sport / Outdoor,2,3
USER_313,a174e382-ae5b-4409-b09d-25bbda35ca71,,Kahf,Pria,Sweet,Pagi,Kerja,Pria,,Pagi / Siang,,2,3
USER_313,f8055e7f-ab98-4a44-93a7-6774ed2f519d,,Buy,Pria,Sweet,Pagi,Kerja,Unisex,,,,0,2
USER_313,de156b0b-9105-45e9-bcdc-238fe602d5fb,,PROMO,Pria,Sweet,Pagi,Kerja,Pria,,Seharian,,1,1
USER_313,1fb025ec-8576-4756-9230-19b29ad1f46d,,DIOR,Pria,Sweet,Pagi,Kerja,Pria,,Pagi / Siang,Office / Formal,2,4
USER_313,07f27911-ee24-4b09-b92a-d8623811a7f3,,HMNS,Pria,Sweet,Pagi,Kerja,Pria,,Pagi / Siang,,2,3
USER_313,dcc16972-178d-405d-b87b-b0e2ea0a702e,,PARFUME,Pria,Sweet,Pagi,Kerja,Unisex,,,,0,1
USER_313,e543678a-fd78-45cc-93a2-4ffe14e66a56,,Perfume,Pria,Sweet,Pagi,Kerja,Pria,,,,1,1
USER_313,89d1f97d-da8d-4e50-aa51-2bfd789bc9f6,,Kahf,Pria,Sweet,Pagi,Kerja,Pria,,Pagi / Siang,Sport / Outdoor,2,4
USER_313,22477174-154b-4c78-80d6-46e82ed2b876,,Saff & Co,Pria,Sweet,Pagi,Kerja,Pria,,Pagi / Siang,Date / Romantic,2,4
USER_313,aba53cea-bce9-49bf-80a7-02236447762c,,Saff & Co,Pria,Sweet,Pagi,Kerja,Pria,,Pagi / Siang,Sport / Outdoor,2,3
USER_313,b74414c2-2f53-48d1-8713-79b4caae3482,,DIOR,Pria,Sweet,Pagi,Kerja,Pria,,Pagi / Siang,Office / Formal,2,4
USER_313,6e67f7a9-ddfe-4cb2-916d-8a674372d108,,Saff & Co,Pria,Sweet,Pagi,Kerja,Pria,,Pagi / Siang,Date / Romantic,2,3
USER_313,62aac114-08aa-438a-b12e-10869eb158a8,,Mykonos,Pria,Sweet,Pagi,Kerja,Pria,,Pagi / Siang,Sport / Outdoor,2,3
USER_313,e37b6704-466b-44bb-9023-ed4d51b9f488,,Mykonos,Pria,Sweet,Pagi,Kerja,Pria,,Pagi / Siang,Sport / Outdoor,2,4
USER_313,f9edbd85-3467-4563-9937-046f2169279d,,Saff & Co,Pria,Sweet,Pagi,Kerja,Unisex,,,,0,3
USER_314,34829e48-8f75-4e64-9eb3-817a08452100,,DIOR,Wanita,Fresh,Pagi,Santai,Wanita,,Pagi / Siang,Office / Formal,2,3
USER_314,086e2b08-fb8e-484f-84ae-ce3a709e4e2d,,Parfume,Wanita,Fresh,Pagi,Santai,Wanita,,Pagi / Siang,,2,3
USER_314,daaed846-f832-4371-b26d-6a4c59032fe6,,DIOR,Wanita,Fresh,Pagi,Santai,Wanita,,Pagi / Siang,Office / Formal,2,3
USER_314,fc625078-77b1-44c6-a737-a33b340d6084,,DIOR,Wanita,Fresh,Pagi,Santai,Wanita,,Pagi / Siang,Office / Formal,2,3
USER_314,c84d8e8e-d1ce-4a96-85b7-2a3e8fa15efc,,DIOR,Wanita,Fresh,Pagi,Santai,Wanita,,Pagi / Siang,Office / Formal,2,3
USER_314,1ceb9e76-4afb-410f-a960-7b52b5694f57,,PARFUM,Wanita,Fresh,Pagi,Santai,Pria,,,,0,1
USER_314,203a862b-5b29-4d0c-8b53-638b95f6d9c3,,Kahf,Wanita,Fresh,Pagi,Santai,Pria,,Pagi / Siang,Sport / Outdoor,1,3
USER_314,a37d53c9-892f-4c39-bb2a-be5bcf3650fd,,DIOR,Wanita,Fresh,Pagi,Santai,Wanita,,Pagi / Siang,Office / Formal,2,3
USER_314,861f7fc9-fe40-4572-a718-ff6b450caffd,,DIOR,Wanita,Fresh,Pagi,Santai,Wanita,,Pagi / Siang,Office / Formal,2,4
USER_315,5909e8f4-5d37-44f3-9190-fdb1914a869a,,DIOR,Wanita,Sweet,Siang,Formal,Wanita,,,Office / Formal,2,3
USER_315,c84d8e8e-d1ce-4a96-85b7-2a3e8fa15efc,,DIOR,Wanita,Sweet,Siang,Formal,Wanita,,Pagi / Siang,Office / Formal,3,5
USER_315,fc625078-77b1-44c6-a737-a33b340d6084,,DIOR,Wanita,Sweet,Siang,Formal,Wanita,,Pagi / Siang,Office / Formal,3,5
USER_315,287705d8-d800-43ec-8248-93071a6e2a3c,,DIOR,Wanita,Sweet,Siang,Formal,Wanita,,Malam,Office / Formal,2,3
USER_315,daaed846-f832-4371-b26d-6a4c59032fe6,,DIOR,Wanita,Sweet,Siang,Formal,Wanita,,Pagi / Siang,Office / Formal,3,4
USER_315,34829e48-8f75-4e64-9eb3-817a08452100,,DIOR,Wanita,Sweet,Siang,Formal,Wanita,,Pagi / Siang,Office / Formal,3,5
USER_315,b74414c2-2f53-48d1-8713-79b4caae3482,,DIOR,Wanita,Sweet,Siang,Formal,Pria,,Pagi / Siang,Office / Formal,2,3
USER_315,e7d075d9-d161-4329-b8a6-cc62309b6d99,,DIOR,Wanita,Sweet,Siang,Formal,Wanita,,,Office / Formal,2,4
USER_315,8d161090-7b0d-4f16-8574-3c7902c01c8c,,Kahf,Wanita,Sweet,Siang,Formal,Pria,,,,0,1
USER_315,d0a9b060-caad-4943-8619-4f69ead462a0,,DIOR,Wanita,Sweet,Siang,Formal,Pria,,Pagi / Siang,Office / Formal,2,3
USER_316,861f7fc9-fe40-4572-a718-ff6b450caffd,,DIOR,Wanita,Woody,Siang,Kerja,Wanita,,Pagi / Siang,Office / Formal,2,3
USER_316,1eabd500-012f-4a0e-a292-aba61e78b7ec,,Mykonos,Wanita,Woody,Siang,Kerja,Unisex,,Pagi / Siang,Sport / Outdoor,1,2
USER_316,34829e48-8f75-4e64-9eb3-817a08452100,,DIOR,Wanita,Woody,Siang,Kerja,Wanita,,Pagi / Siang,Office / Formal,2,3
USER_316,fc625078-77b1-44c6-a737-a33b340d6084,,DIOR,Wanita,Woody,Siang,Kerja,Wanita,,Pagi / Siang,Office / Formal,2,3
USER_316,c0a7cd3e-bdde-44dc-b2fc-1287b972f49f,,Parfum,Wanita,Woody,Siang,Kerja,Pria,,,,0,1
USER_316,a37d53c9-892f-4c39-bb2a-be5bcf3650fd,,DIOR,Wanita,Woody,Siang,Kerja,Wanita,,Pagi / Siang,Office / Formal,2,3
USER_316,086e2b08-fb8e-484f-84ae-ce3a709e4e2d,,Parfume,Wanita,Woody,Siang,Kerja,Wanita,,Pagi / Siang,,2,4
USER_316,daaed846-f832-4371-b26d-6a4c59032fe6,,DIOR,Wanita,Woody,Siang,Kerja,Wanita,,Pagi / Siang,Office / Formal,2,3
USER_316,6472794e-20bd-4c8a-a629-d84736fd6231,,Eskulin,Wanita,Woody,Siang,Kerja,Pria,,,,0,1
USER_316,61f7cb28-d9e6-449d-a70e-8c202e4e0b3d,,Saff & Co,Wanita,Woody,Siang,Kerja,Unisex,,Pagi / Siang,Sport / Outdoor,1,2
USER_316,27964740-3a86-4287-9930-4631a77053d8,,HMNS,Wanita,Woody,Siang,Kerja,Pria,,Malam,Date / Romantic,0,1
USER_316,c84d8e8e-d1ce-4a96-85b7-2a3e8fa15efc,,DIOR,Wanita,Woody,Siang,Kerja,Wanita,,Pagi / Siang,Office / Formal,2,3
USER_317,128e8d11-762d-40b6-b38e-5eadb4d31f68,,DIOR,Pria,Woody,Siang,Formal,Pria,,Pagi / Siang,Office / Formal,3,5
USER_317,2aa3fc99-5d51-46f1-8b5f-ce68b791135d,,BELI,Pria,Woody,Siang,Formal,Unisex,,Seharian,,0,3
USER_317,d7010d21-a8e6-4914-8292-5ff6b2288ca1,,DIOR,Pria,Woody,Siang,Formal,Pria,,Pagi / Siang,Office / Formal,3,4
USER_317,d7a53a8f-499a-4394-a323-499b79a48b42,,Mykonos,Pria,Woody,Siang,Formal,Pria,,Pagi / Siang,Sport / Outdoor,2,4
USER_317,85568f3e-8abf-45af-b0a7-b3efa57049cb,,Posh,Pria,Woody,Siang,Formal,Pria,,,,1,1
USER_317,3568d41b-c549-4734-957f-671fa937c216,,DIOR,Pria,Woody,Siang,Formal,Pria,,Pagi / Siang,Office / Formal,3,4
USER_317,b164bede-fb90-4a36-8780-3856e0181114,,HMNS,Pria,Woody,Siang,Formal,Pria,,Pagi / Siang,,2,3
USER_317,82eb08f0-b91a-4985-bd7c-9587cf31bafa,,Saff & Co,Pria,Woody,Siang,Formal,Unisex,,Pagi / Siang,Sport / Outdoor,1,1
USER_317,89d1f97d-da8d-4e50-aa51-2bfd789bc9f6,,Kahf,Pria,Woody,Siang,Formal,Pria,,Pagi / Siang,Sport / Outdoor,2,4
USER_317,d6f87bb2-9d81-43f2-bdee-7ce49325ec5e,,Mykonos,Pria,Woody,Siang,Formal,Pria,,Pagi / Siang,,2,3
USER_317,0e2d7e5d-3c07-48ff-b47a-33313b613387,,Saff & Co,Pria,Woody,Siang,Formal,Pria,,Pagi / Siang,Sport / Outdoor,2,4
USER_317,7b1071e1-ed32-4a1f-9861-b918b3c5aea7,,Mykonos,Pria,Woody,Siang,Formal,Pria,,Pagi / Siang,Casual / Daily,2,4
USER_317,1fb025ec-8576-4756-9230-19b29ad1f46d,,DIOR,Pria,Woody,Siang,Formal,Pria,,Pagi / Siang,Office / Formal,3,5
USER_317,fa8b0512-c516-471c-b7be-971c3104e401,,Long,Pria,Woody,Siang,Formal,Pria,,Pagi / Siang,,2,3
USER_317,d0a9b060-caad-4943-8619-4f69ead462a0,,DIOR,Pria,Woody,Siang,Formal,Pria,,Pagi / Siang,Office / Formal,3,5
USER_318,287705d8-d800-43ec-8248-93071a6e2a3c,,DIOR,Wanita,Spicy,Malam,Santai,Wanita,,Malam,Office / Formal,2,3
USER_318,b39fe901-3893-4ed5-a34a-b634d9e3fd44,,DIOR,Wanita,Spicy,Malam,Santai,Wanita,,Malam,Office / Formal,2,4
USER_318,fbb666c5-526a-4412-b11e-4435f2098941,,DIOR,Wanita,Spicy,Malam,Santai,Wanita,,Malam,Office / Formal,2,3
USER_318,85386f6d-9de3-4a28-a0c8-fe6cf96f94d1,,Saff & Co,Wanita,Spicy,Malam,Santai,Unisex,,,,0,3
USER_318,085ba20c-bca6-4bed-b5b9-374e34ed037f,,Kahf,Wanita,Spicy,Malam,Santai,Pria,,,,0,2
USER_319,d0a9b060-caad-4943-8619-4f69ead462a0,,DIOR,Unisex,Spicy,Siang,Formal,Pria,,Pagi / Siang,Office / Formal,2,4
USER_319,cb9166df-592d-48bd-a5fe-01a73ae3b9ec,,Mykonos,Unisex,Spicy,Siang,Formal,Unisex,,Pagi / Siang,,2,4
USER_319,0a296a2e-7a11-40dc-bfa8-fb50cbbf3bbc,,Saff & Co,Unisex,Spicy,Siang,Formal,Unisex,,Pagi / Siang,,2,3
USER_319,89d1f97d-da8d-4e50-aa51-2bfd789bc9f6,,Kahf,Unisex,Spicy,Siang,Formal,Pria,,Pagi / Siang,Sport / Outdoor,1,2
USER_319,fc625078-77b1-44c6-a737-a33b340d6084,,DIOR,Unisex,Spicy,Siang,Formal,Wanita,,Pagi / Siang,Office / Formal,2,4
USER_319,fcfe3674-3471-420d-9b5e-b3e57a203c55,,Lovablue,Unisex,Spicy,Siang,Formal,Unisex,,Pagi / Siang,,2,3
USER_319,b74414c2-2f53-48d1-8713-79b4caae3482,,DIOR,Unisex,Spicy,Siang,Formal,Pria,,Pagi / Siang,Office / Formal,2,3
USER_319,d72c6bba-9431-46b1-97a7-3deb28b4fc33,,Best,Unisex,Spicy,Siang,Formal,Unisex,,,,1,3
USER_319,a37d53c9-892f-4c39-bb2a-be5bcf3650fd,,DIOR,Unisex,Spicy,Siang,Formal,Wanita,,Pagi / Siang,Office / Formal,2,3
USER_319,8cfde50b-0ddc-442b-9062-127bc05918f5,,Saff & Co,Unisex,Spicy,Siang,Formal,Unisex,,Pagi / Siang,,2,3
USER_319,2f5fdaf4-c19c-420f-997b-1db23d449832,,Saff & Co,Unisex,Spicy,Siang,Formal,Pria,,Pagi / Siang,Sport / Outdoor,1,2
USER_319,3ed6b0a0-4e94-44e6-83b1-2c068aac232b,,Saff & Co,Unisex,Spicy,Siang,Formal,Unisex,,Pagi / Siang,Sport / Outdoor,2,4
USER_319,9b645fd9-919a-46fc-9635-7a3f4b261e58,,Fres,Unisex,Spicy,Siang,Formal,Unisex,,Pagi / Siang,,2,4
USER_319,34829e48-8f75-4e64-9eb3-817a08452100,,DIOR,Unisex,Spicy,Siang,Formal,Wanita,,Pagi / Siang,Office / Formal,2,3
USER_319,1eabd500-012f-4a0e-a292-aba61e78b7ec,,Mykonos,Unisex,Spicy,Siang,Formal,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_319,496af43c-42c3-48b3-ac92-a17585576c48,,Saff & Co,Unisex,Spicy,Siang,Formal,Unisex,,Pagi / Siang,Sport / Outdoor,2,3
USER_319,4a48db01-bd16-428f-b6e6-3dafe754f535,,Mykonos,Unisex,Spicy,Siang,Formal,Unisex,,Pagi / Siang,,2,3
USER_319,c01048c9-3794-45df-ad80-600f75d806e1,,PARFUM,Unisex,Spicy,Siang,Formal,Pria,,,,0,1
USER_320,b164bede-fb90-4a36-8780-3856e0181114,,HMNS,Pria,Spicy,Pagi,Santai,Pria,,Pagi / Siang,,2,3
USER_320,c9a08121-a901-4c43-bd3c-585c31669c80,,Kahf,Pria,Spicy,Pagi,Santai,Pria,,Pagi / Siang,Sport / Outdoor,2,4
USER_320,128e8d11-762d-40b6-b38e-5eadb4d31f68,,DIOR,Pria,Spicy,Pagi,Santai,Pria,,Pagi / Siang,Office / Formal,2,4
USER_320,af0b799e-c93b-47ff-beb7-9f73065c0a48,,Mykonos,Pria,Spicy,Pagi,Santai,Pria,,Pagi / Siang,Sport / Outdoor,2,4
USER_320,07f27911-ee24-4b09-b92a-d8623811a7f3,,HMNS,Pria,Spicy,Pagi,Santai,Pria,,Pagi / Siang,,2,3
USER_320,9179cb70-dbac-4d51-8170-8174abe4d164,,Mykonos,Pria,Spicy,Pagi,Santai,Pria,,Seharian,Sport / Outdoor,1,1
USER_320,5ad9e74b-b20b-4eac-8f38-18d1870ee581,,Kahf,Pria,Spicy,Pagi,Santai,Pria,,Pagi / Siang,Sport / Outdoor,2,3
USER_320,25085238-d839-4635-b164-195263eac174,,Saff & Co,Pria,Spicy,Pagi,Santai,Pria,,Pagi / Siang,,2,3
USER_320,e5d56738-4e79-47ef-aefd-ace15c33f346,,HMNS,Pria,Spicy,Pagi,Santai,Pria,,,,1,3
USER_320,a56b4a87-4221-44d6-b193-d000d82f75c7,,Mykonos,Pria,Spicy,Pagi,Santai,Pria,,Pagi / Siang,Date / Romantic,2,3
USER_320,1751d545-350f-44bd-8132-f0bbcfe569ec,,Mykonos,Pria,Spicy,Pagi,Santai,Pria,,Pagi / Siang,Sport / Outdoor,2,3
USER_320,b0244508-3ec2-441d-9354-4ba71f5e561a,,HMNS,Pria,Spicy,Pagi,Santai,Pria,,,,1,3
USER_320,7f9dba76-1e5d-451c-aa35-b8ace8efd6f2,,Superjoss,Pria,Spicy,Pagi,Santai,Pria,,,,1,2
USER_320,b5047bdc-f492-4a37-9a82-4b30cde6b76d,,Saff & Co,Pria,Spicy,Pagi,Santai,Pria,,Pagi / Siang,Sport / Outdoor,2,4
USER_320,00ef3928-a341-456d-aa88-9f72e82a723f,,Saff & Co,Pria,Spicy,Pagi,Santai,Pria,,Pagi / Siang,Sport / Outdoor,2,4
USER_320,bf877e5e-3786-46f1-b684-c8f71668c09e,,DIOR,Pria,Spicy,Pagi,Santai,Wanita,,,Office / Formal,0,2
USER_320,945a46a3-93db-43cb-8c18-6da721292a79,,Scarlett,Pria,Spicy,Pagi,Santai,Unisex,,,,0,1
USER_320,62aac114-08aa-438a-b12e-10869eb158a8,,Mykonos,Pria,Spicy,Pagi,Santai,Pria,,Pagi / Siang,Sport / Outdoor,2,3
USER_320,d20cb8c6-9882-443c-a8ac-ee900ebe5695,,HMNS,Pria,Spicy,Pagi,Santai,Pria,,Pagi / Siang,Sport / Outdoor,2,3
USER_320,d7a53a8f-499a-4394-a323-499b79a48b42,,Mykonos,Pria,Spicy,Pagi,Santai,Pria,,Pagi / Siang,Sport / Outdoor,2,3
USER_320,ac5c3157-2701-480e-ad90-dcbdba23cd8f,,Saff & Co,Pria,Spicy,Pagi,Santai,Pria,,Pagi / Siang,Sport / Outdoor,2,3
USER_321,75762fcc-cdf5-4b5a-9c71-2d1987b30e2d,,Parfum,Wanita,Floral,Pagi,Kerja,Unisex,,Seharian,,0,2
USER_321,861f7fc9-fe40-4572-a718-ff6b450caffd,,DIOR,Wanita,Floral,Pagi,Kerja,Wanita,,Pagi / Siang,Office / Formal,2,4
