id;nama_parfum;brand;gender_target;concentration;top_notes;middle_notes;base_notes;main_accords;waktu_penggunaan;occasion;cuaca_musim;longevity;sillage;description;rating_value;rating_count;harga;url_produk
be9d17b3-e3ad-4b61-ae9e-95aa21f64333;Mykonos - Enchanted Extrait de Parfum 50ml & 100ml;Mykonos;Pria;Extrait de Parfum;"Mandarin Orange Middle Notes: Peony, Rose, Violet, Peach Base Notes: Iris, Musk No";"Peony, Rose, Violet, Peach Base Notes: Iris, Musk No";"Iris, Musk No";"Floral, Citrus, Oriental, Fresh";Pagi / Siang;Sport / Outdoor;Musim Semi;Sangat Tahan Lama (8+ jam);Sangat Kuat (Loud);"Mykonos - Enchanted Extrait de Parfum 50ml & 100ml Immerse yourself in the most magical blend of fresh florals, A scent that transports you into a fairytale...somewhere in the meadows, Where you're surrounded by dewy bouquets of roses and peonies. Sparkling notes of bright citrus compliment this scent beautifully Just like the feeling of warm sunlight shining on your face as you lay down on a bed of flowers in the meadows. Yes, this scent is meant to make you feel like a princess, But this time, you're no ordinary princess You're sophisticated and charming, yet bold and brilliant, You're a princess with a statement, Enchant them with your confidence, Bloom wherever you go. Top Notes: Mandarin Orange Middle Notes: Peony, Rose, Violet, Peach Base Notes: Iris, Musk No. BPOM: NA18220603947";0;0;299000.00;https://officialmykonos.com/products/mykonos-enchanted-extrait-de-parfum-50ml-100ml
9179cb70-dbac-4d51-8170-8174abe4d164;Mykonos - Hawaiian Crush Extrait de Parfum 50ml;Mykonos;Pria;Extrait de Parfum;"Lychee, Red Fruits, Black Tea Middle notes : Rose, Lily Of The Valley, Lychee, Black tea Bottom notes : Amber, Patchouli, Musk, Incense No";"Rose, Lily Of The Valley, Lychee, Black tea Bottom notes : Amber, Patchouli, Musk, Incense No";"Amber, Patchouli, Musk, Incense No";"Woody, Floral, Oriental, Gourmand";Seharian;Sport / Outdoor;Musim Gugur;Sangat Tahan Lama (8+ jam);Dekat (Skin Scent);"Mykonos - Hawaiian Crush Extrait de Parfum 50ml An artful explosion of the senses that transports you to the enchanting landscapes of Hawaii. Embrace the beauty of contrast where the first whiff bursts with vibrancy and the last sniff unravels a depth of mystery. Envision yourself in a sun-drenched orchard in the first whiff, where the sweetness of ripe, juicy lychee meets enticing black tea. At the heart, the fragrance unfolds delicate whispers of rose and lily of the valley setting the image of a lush Hawaiian garden, where soft petals shimmer in the setting sun. At its dry down, Hawaiian Crush reveals its magic on Hawaii's shores, where crimson and gold ignite the sky. Amidst the breeze, the scent transforms into a sensuous blend of velvety musk and intoxicating incense, evoking the romance, passion, and mystique of a Hawaiian sunset. A scent that truly feels like an abstract painting in a bottle. Top notes : Lychee, Red Fruits, Black Tea Middle notes : Rose, Lily Of The Valley, Lychee, Black tea Bottom notes : Amber, Patchouli, Musk, Incense No. BPOM: NA18240603918";0;0;299000.00;https://officialmykonos.com/products/mykonos-hawaiian-crush-extrait-de-parfum-50ml
cb9166df-592d-48bd-a5fe-01a73ae3b9ec;Mykonos - Inception Extrait de Parfum 50ml & 100ml;Mykonos;Unisex;Extrait de Parfum;"Bergamot, Ginger, Orange, Lemon Middle Notes : Neroli, Cinnamon, Black Tea, Biga Flower Base Notes : Guaiac, Musk, Cedarwood, LorenoxTM No BPOM : NA18250611824";"Neroli, Cinnamon, Black Tea, Biga Flower Base Notes : Guaiac, Musk, Cedarwood, LorenoxTM No BPOM : NA18250611824";"Guaiac, Musk, Cedarwood, LorenoxTM No BPOM : NA18250611824";"Woody, Floral, Citrus, Oriental";Pagi / Siang;N/A;Musim Semi;Sangat Tahan Lama (8+ jam);N/A;"Inception Extrait de Parfum 50ml & 100ml The fragrance begins with the sharp clarity of Bergamot, Ginger, and bright citrus notes, instantly awakening the senses. A warm fusion of Neroli, Cinnamon, Black Tea, and Biga Flower forms the heart, blending spice, florals, and tea into a modern aromatic core. In the dry down, Guaiac, Musk, Cedarwood, and Lorenox� create a deep, woody finish that feels grounded, smooth, and confidently refined. Top Notes : Bergamot, Ginger, Orange, Lemon Middle Notes : Neroli, Cinnamon, Black Tea, Biga Flower Base Notes : Guaiac, Musk, Cedarwood, LorenoxTM No BPOM : NA18250611824";0;0;299000.00;https://officialmykonos.com/products/mykonos-inception-extrait-de-parfum-50ml
3a41ea8b-d3ca-4f7c-94d7-b2a7cb1d1314;Mykonos - Luminos Extrait de Parfum 50ml;Mykonos;Unisex;Extrait de Parfum;"Apple, Banana (Part of The Blue Java Banana Accord)";"White Florals, Rose, Tuberose, Lily of The Valley, Orange Blossom, Vanilla (Part of The Blue Java Banana Accord)";"Amber, Edible Notes, Solar Accord, Amberwood, Cashmere, Ice Cream (Part of The Blue Java Banana)";"Woody, Floral, Citrus, Oriental";Seharian;Party / Night;Musim Semi;Sangat Tahan Lama (8+ jam);N/A;"Luminos Extrait de Parfum 50ml THE FIRST EVER GLOW IN THE DARK FRAGRANCE INFUSED WITH OUR VERY OWN, BLUE JAVA BANANA ACCORD. Luminos Shines as �A Celebration of the Light Within Us All� that often goes unnoticed. With creamy, floral, woody notes, and a unique blue java banana accord, Luminos encourages you to illuminate the world with your inner brilliance, reminding you that ""You Are More Than What Meets The Eye"". Top Notes : Apple, Banana (Part of The Blue Java Banana Accord) Middle Notes : White Florals, Rose, Tuberose, Lily of The Valley, Orange Blossom, Vanilla (Part of The Blue Java Banana Accord) Base Notes : Amber, Edible Notes, Solar Accord, Amberwood, Cashmere, Ice Cream (Part of The Blue Java Banana) No. BPOM: NA18240608244";0;0;299000.00;https://officialmykonos.com/products/mykonos-luminos-extrait-de-parfum-50ml
e4e0a445-d609-4e55-898c-e39f5d2a07d8;Mykonos - Matcha Latte Extrait de Parfum 50ml;Mykonos;Unisex;Extrait de Parfum;N/A;N/A;N/A;"Floral, Oriental, Gourmand, Aromatic";Pagi / Siang;N/A;Musim Semi;Sangat Tahan Lama (8+ jam);N/A;"Mykonos - Matcha Latte Extrait de Parfum 50ml A calming blend of matcha and white chocolate with a twist of florals and a hint of mint. This intoxicating blend smells great all day long and gives off a zen and relaxed vibe, the perfect scent for a lazy sunday at home. Main Notes: Matcha, White Chocolate, Jasmine, Tonka Bean, Vanilla, Milk Powder No. BPOM: NA18220603949";0;0;299000.00;https://officialmykonos.com/products/mykonos-matcha-latte-extrait-de-parfum-50ml
62aac114-08aa-438a-b12e-10869eb158a8;Mykonos - Mayfair Extrait de Parfum 100ml;Mykonos;Pria;Extrait de Parfum;"Bergamot, Orange, Raspberry Middle Notes: Caramel, Lavender, Jasmine Base Notes: Wood, Leather, Patchouli, Sandalwood No BPOM : NA18260601433";"Caramel, Lavender, Jasmine Base Notes: Wood, Leather, Patchouli, Sandalwood No BPOM : NA18260601433";"Wood, Leather, Patchouli, Sandalwood No BPOM : NA18260601433";"Woody, Floral, Citrus, Fresh";Pagi / Siang;Sport / Outdoor;Musim Semi;Sangat Tahan Lama (8+ jam);Sedang (Moderate);"Mayfair Extrait de Parfum 100ml Mayfair is a polished expression of modern heirloom luxury. A fragrance that feels established, not nostalgic. Bright bergamot and orange open with composed freshness, wrapped in a subtle smoky edge. A restrained touch of raspberry adds depth to the citrus, giving it weight and maturity rather than sweetness. At the heart, caramel melts seamlessly into lavender and jasmine, creating a smooth, controlled warmth that feels curated, never indulgent. As it settles, layered woods, supple leather, patchouli, and sandalwood form a deep, elegant base, leaving a smoky, leather trail that feels grounded, assured, and effortlessly sophisticated. This is not a statement piece. It�s legacy, worn effortlessly.Top Notes: Bergamot, Orange, Raspberry Middle Notes: Caramel, Lavender, Jasmine Base Notes: Wood, Leather, Patchouli, Sandalwood No BPOM : NA18260601433";0;0;499000.00;https://officialmykonos.com/products/mykonos-mayfair-extrait-de-parfum-100ml
4a48db01-bd16-428f-b6e6-3dafe754f535;Mykonos - Milk Drops Extrait de Parfum 50ml;Mykonos;Unisex;Extrait de Parfum;"Floral Bouquet, Milk Middle Notes : Milk, Green Notes Base Notes : Tonka Bean, White Musk, White Wood No";"Milk, Green Notes Base Notes : Tonka Bean, White Musk, White Wood No";"Tonka Bean, White Musk, White Wood No";"Woody, Floral, Oriental, Gourmand";Pagi / Siang;N/A;Musim Semi;Sangat Tahan Lama (8+ jam);Sangat Kuat (Loud);"Mykonos - Milk Drops Extrait de Parfum 50ml This carton of milk contains a whimsy of innocence and cuddle-worthy charms. A fragrance that seamlessly blends velvety softness of creamy milk with the tender embrace of white musk. A nostalgic trip to childhood, where innocence reigns, and memories are as sweet as a mother's lullaby. A spritz of Milk Drops for a hug of comfort and a journey back to the heartwarming days of yesteryear! No animals were harmed in the creation of fragrance. PS: Meet our Baby Cow! So cute, it could make clouds jealous~ Top Notes : Floral Bouquet, Milk Middle Notes : Milk, Green Notes Base Notes : Tonka Bean, White Musk, White Wood No. BPOM: NA18240601779";0;0;299000.00;https://officialmykonos.com/products/mykonos-milk-drops-extrait-de-parfum-50ml
b854dfc4-30ec-48bb-ae95-8efd6922167b;Mykonos - Monaco Royale Extrait de Parfum 50ml & 100ml;Mykonos;Pria;Extrait de Parfum;"Pear, Melon, Green Notes Middle Notes: Soft Wood, Cedarwood Base Notes: Moss, Caramel, Musk No";"Soft Wood, Cedarwood Base Notes: Moss, Caramel, Musk No";"Moss, Caramel, Musk No";"Woody, Oriental, Fresh, Gourmand";Pagi / Siang;Date / Romantic;Musim Semi;Sangat Tahan Lama (8+ jam);Sedang (Moderate);"Mykonos - Monaco Royale Extrait de Parfum 50ml & 100ml Monaco Royale is a fragrance of contrasts�fresh and breezy yet deep and sensual. It opens with fresh and crisp notes of melon, pear, and green accords, evoking the breezy elegance of the French Riviera. The heart reveals warm cedarwood, adding depth and refinement. It dries down to a luxurious blend of caramel, musk, and moss, exuding sophistication of a romantic night in Monaco. A perfect balance of radiant freshness and sensual allure. Top Notes: Pear, Melon, Green Notes Middle Notes: Soft Wood, Cedarwood Base Notes: Moss, Caramel, Musk No. BPOM: NA18240609900, NA18240609900";0;0;299000.00;https://officialmykonos.com/products/mykonos-monaco-royale-extrait-de-parfum-50ml-100ml
7b1071e1-ed32-4a1f-9861-b918b3c5aea7;Mykonos - Moroccan Vanilla Extrait de Parfum 100ml;Mykonos;Pria;Extrait de Parfum;"Moroccan Vanilla, Bulgarian Rose, Rose, Lemon Middle Notes: Bulgarian Rose, Vanilla, Lemon, Sugar Base Notes: White Musk, Sugar, Vanilla No";"Bulgarian Rose, Vanilla, Lemon, Sugar Base Notes: White Musk, Sugar, Vanilla No";"White Musk, Sugar, Vanilla No";"Woody, Floral, Citrus, Oriental";Pagi / Siang;Casual / Daily;Musim Semi;Sangat Tahan Lama (8+ jam);Sedang (Moderate);"Mykonos - Moroccan Vanilla Extrait de Parfum 100ml An exotic blend of turkish rose, creamy vanilla, and sensual wood. The story of a casual romance in a Moroccan desert during sunset, laying under the pink skies, sharing a sip of spiced rose-vanilla tea. Indulge in the most luxurious scent of turkish roses, blended with warm vanilla, spicy cinnamon, fresh lemon, and rich cedarwood. A golden juice that suits beautifully on your skin. Moroccan Vanilla personifies romance on the sand dunes";;;;
a56b4a87-4221-44d6-b193-d000d82f75c7;Mykonos - Musk Aura Extrait de Parfum 100ml;Mykonos;Pria;Extrait de Parfum;"Bergamot, Yuzu, Apple Middle Notes: Lily of the Valley, Sambac Jasmine, Ylang-ylang Base Notes: Amber, Musk, Citrus, Nectarine No";"Lily of the Valley, Sambac Jasmine, Ylang-ylang Base Notes: Amber, Musk, Citrus, Nectarine No";"Amber, Musk, Citrus, Nectarine No";"Floral, Citrus, Oriental, Fresh";Pagi / Siang;Date / Romantic;Musim Panas;Sangat Tahan Lama (8+ jam);Sedang (Moderate);"Mykonos - Musk Aura Extrait de Parfum 100ml An ode to the beauty and sensuality of �Musks�. Musk Aura is an enchanting fragrance that combines the allure of delicate rose and jasmine with the irresistible sensuality of musk. Specially crafted to capture the essence of island evenings, where the warm tropical breeze carries the intoxicating aroma of blooming flowers, setting the stage for intimate encounters and unforgettable moments of romance and seduction. Heady notes of florals intertwine with the fresh and lively essence of sweet apples, creating an aura of femininity and grace. The base notes anchor the fragrance with the allure of musk. A blend of velvety white musk and subtle hints of amber and nectarine create a seductive foundation that wraps you in a warm and intimate embrace. Musk Aura is the embodiment of seduction and passion under the stars. It's the perfect companion for evenings spent on a secluded beach or dancing under the moonlight. Top Notes: Bergamot, Yuzu, Apple Middle Notes: Lily of the Valley, Sambac Jasmine, Ylang-ylang Base Notes: Amber, Musk, Citrus, Nectarine No. BPOM: NA18230604097";0;0;499000.00;https://officialmykonos.com/products/mykonos-musk-aura-extrait-de-parfum-100ml
2b0fd5e7-75d4-4bcd-ba5a-6aa5fa6e95fc;Mykonos - On The Rocks Extrait de Parfum 100ml;Mykonos;Unisex;Extrait de Parfum;"Bergamot, Apple, Myrrh Middle Notes: Orange Flower, Guiacwood, Praline Base Notes: Vanilla, Ambroxan, Praline No";"Orange Flower, Guiacwood, Praline Base Notes: Vanilla, Ambroxan, Praline No";"Vanilla, Ambroxan, Praline No";"Woody, Floral, Citrus, Oriental";Pagi / Siang;Sport / Outdoor;Musim Semi;Sangat Tahan Lama (8+ jam);Sangat Kuat (Loud);"Mykonos - On The Rocks Extrait de Parfum 100ml ""I want something sweet, boozy, aromatic, and bold... but make it On The Rocks."" Like a perfectly crafted cocktail, On The Rocks stirs unexpected contrasts into an intoxicating blend. The first spritz is a crisp splash of bergamot and apple, fresh and invigorating, before the rich depth of myrrh swirls in�smooth, warm, and seductively bold, like an amber liquor poured slow. As the scent settles, the smoky elegance of guaiacwood and the floral sensuality of orange flower unfold, while a hint of praline lingers like the lingering sweetness of an irresistible sip. Finally, vanilla and ambroxan melt into the skin, wrapping you in a trail that�s both sultry and dangerously smooth�the scent of a night you�ll never forget. Crisp yet deep. Smooth yet daring. Indulgent yet refined. This is your dream drink, bottled. One spritz, and you�re hooked. Top Notes: Bergamot, Apple, Myrrh Middle Notes: Orange Flower, Guiacwood, Praline Base Notes: Vanilla, Ambroxan, Praline No. BPOM: NA18250601160";0;0;499000.00;https://officialmykonos.com/products/mykonos-on-the-rocks-extrait-de-parfum-100ml
1751d545-350f-44bd-8132-f0bbcfe569ec;Mykonos - Paradise Extrait de Parfum 50ml;Mykonos;Pria;Extrait de Parfum;"Coconut, Mandarin Orange, Pear, Pineapple Middle Notes: Frangipani, Jasmine, Lily Base Notes: Amber, Vanilla, Woody No";"Frangipani, Jasmine, Lily Base Notes: Amber, Vanilla, Woody No";"Amber, Vanilla, Woody No";"Woody, Floral, Citrus, Oriental";Pagi / Siang;Sport / Outdoor;Musim Panas;Sangat Tahan Lama (8+ jam);Sedang (Moderate);"Mykonos - Paradise Extrait de Parfum 50ml When Cuba meets Bali. It's a sunny afternoon, you're sipping on a glass of ice cold pina colada by the pristine turquoise Caribbean seas whilst being surrounded by fragrant Balinese frangipani trees. The top notes set the stage for a tropical holiday with a wide range of tangy fruits. Tropical, bright, refreshing, and juicy with a touch of sensual creaminess from coconut. The fragrance beautifully transitions into a creamy floral sensation, highlighting white floral nuances. The creaminess from coconut lingers on and enhances the sweetness of frangipani flowers and freshness of jasmine. The dry down is calming, therapeutic, and sensual while the fruits leave a subtle trail of brightness. Top Notes: Coconut, Mandarin Orange, Pear, Pineapple Middle Notes: Frangipani, Jasmine, Lily Base Notes: Amber, Vanilla, Woody No. BPOM: NA18240607826";0;0;299000.00;https://officialmykonos.com/products/mykonos-paradise-extrait-de-parfum-50ml
af0b799e-c93b-47ff-beb7-9f73065c0a48;Mykonos - Penthouse Extrait de Parfum 50ml & 100ml;Mykonos;Pria;Extrait de Parfum;"Sparkling Blackcurrant, Aldehydes, Mandarin Zest, Rose Mist Middle Notes : Velvety White Floral, White Tea Vapor, White Soap Accord, Cashmere Wood";"Velvety White Floral, White Tea Vapor, White Soap Accord, Cashmere Wood";"Tonka Foam, Iso E Super, Amber, Clean Musks, Cashmeran No BPOM : NA18250611825";"Woody, Floral, Citrus, Oriental";Pagi / Siang;Sport / Outdoor;Musim Semi;Sangat Tahan Lama (8+ jam);Sedang (Moderate);"Penthouse Extrait de Parfum 50ml & 100ml Penthouse is the scent of a luxurious bath. It�s clean, soft, and quietly indulgent. It opens with Sparkling Blackcurrant, airy Aldehydes, Mandarin Zest, and a gentle Rose Mist that feels like fresh water hitting your skin. At the heart, Velvety White Florals, White Tea Vapor, and a White Soap Accord build that immaculate, �fresh-from-the-shower� glow, wrapped in the refined warmth of Cashmere Wood and Cedarwood. As it dries down, Tonka Foam, Iso E Super, Amber, Clean Musks, and Cashmeran melt into the skin like the lingering warmth after a long, lush bath. Clean. Soapy. Luminous. Top Notes : Sparkling Blackcurrant, Aldehydes, Mandarin Zest, Rose Mist Middle Notes : Velvety White Floral, White Tea Vapor, White Soap Accord, Cashmere Wood. Cedarwood Base Notes : Tonka Foam, Iso E Super, Amber, Clean Musks, Cashmeran No BPOM : NA18250611825";0;0;299000.00;https://officialmykonos.com/products/mykonos-penthouse-extrait-de-parfum-100ml
